order_id,user_id,restaurant_id,city,city_tier,order_time,order_value,discount_applied,status,is_crisis_period
ORD03035,U0140,R015,Vadodara,Tier-2,2024-01-09 22:22:00,246.0,44.36,delivered,False
ORD03036,U0389,R066,Bhopal,Tier-2,2024-01-02 11:01:00,255.61,0.0,delivered,False
ORD03037,U0157,R047,Indore,Tier-2,2024-01-27 16:03:00,151.19,0.0,delivered,False
ORD03038,U0261,R025,Indore,Tier-2,2024-03-18 21:57:00,318.38,0.0,cancelled,True
ORD03039,U0260,R033,Mumbai,Tier-1,2024-03-25 22:02:00,430.74,82.93,delivered,False
ORD03040,U0455,R023,Mumbai,Tier-1,2024-03-29 20:39:00,181.82,25.48,delivered,False
ORD03041,U0370,R069,Mumbai,Tier-1,2024-01-30 23:58:00,442.43,73.07,cancelled,False
ORD03042,U0049,R019,Coimbatore,Tier-2,2024-03-16 22:09:00,137.25,0.0,delivered,False
ORD03043,U0203,R026,Delhi,Tier-1,2024-02-22 17:54:00,139.92,26.83,delivered,False
ORD03044,U0355,R023,Mumbai,Tier-1,2024-02-02 22:55:00,225.27,0.0,delivered,False
ORD03045,U0242,R012,Vadodara,Tier-2,2024-02-21 19:41:00,150.77,0.0,delivered,False
ORD03046,U0369,R046,Delhi,Tier-1,2024-01-16 08:13:00,167.38,0.0,delivered,False
ORD03047,U0407,R073,Bangalore,Tier-1,2024-01-23 13:45:00,208.44,0.0,delivered,False
ORD03048,U0236,R065,Bhopal,Tier-2,2024-01-30 22:16:00,96.59,18.17,delivered,False
ORD03049,U0188,R002,Coimbatore,Tier-2,2024-03-17 19:54:00,227.97,55.37,delivered,True
ORD03050,U0371,R023,Mumbai,Tier-1,2024-02-19 20:24:00,196.68,0.0,delivered,False
ORD03051,U0028,R094,Coimbatore,Tier-2,2024-01-06 08:37:00,259.62,0.0,delivered,False
ORD03052,U0002,R100,Vadodara,Tier-2,2024-01-03 21:30:00,452.55,91.27,delivered,False
ORD03053,U0272,R035,Bhopal,Tier-2,2024-02-07 22:42:00,336.26,0.0,delivered,False
ORD03054,U0287,R088,Coimbatore,Tier-2,2024-03-27 16:41:00,192.7,0.0,delivered,True
ORD03055,U0177,R037,Indore,Tier-2,2024-03-01 00:14:00,336.22,0.0,delivered,False
ORD03056,U0089,R032,Surat,Tier-2,2024-01-29 18:21:00,106.78,0.0,delivered,False
ORD03057,U0163,R051,Indore,Tier-2,2024-01-25 17:33:00,147.62,0.0,delivered,False
ORD03058,U0088,R047,Indore,Tier-2,2024-03-13 20:25:00,186.74,33.72,delivered,False
ORD03059,U0382,R025,Indore,Tier-2,2024-02-25 21:42:00,259.58,0.0,delivered,False
ORD03060,U0379,R057,Bhopal,Tier-2,2024-02-01 17:31:00,260.54,0.0,delivered,False
ORD03061,U0035,R012,Vadodara,Tier-2,2024-01-25 12:23:00,227.08,67.84,delivered,False
ORD03062,U0200,R066,Bhopal,Tier-2,2024-03-19 17:05:00,541.89,0.0,delivered,True
ORD03063,U0230,R034,Indore,Tier-2,2024-02-17 19:02:00,622.58,74.16,cancelled,False
ORD03064,U0362,R030,Indore,Tier-2,2024-02-25 16:07:00,212.88,53.85,delivered,False
ORD03065,U0067,R069,Mumbai,Tier-1,2024-03-28 19:31:00,358.61,69.01,cancelled,False
ORD03066,U0101,R090,Mumbai,Tier-1,2024-03-31 11:34:00,381.82,0.0,delivered,False
ORD03067,U0154,R009,Coimbatore,Tier-2,2024-03-19 14:45:00,365.23,0.0,cancelled,True
ORD03068,U0334,R042,Mumbai,Tier-1,2024-01-25 18:20:00,121.18,0.0,delivered,False
ORD03069,U0173,R096,Coimbatore,Tier-2,2024-02-29 06:41:00,97.9,12.56,delivered,False
ORD03070,U0053,R012,Vadodara,Tier-2,2024-02-28 14:31:00,225.34,0.0,delivered,False
ORD03071,U0318,R026,Delhi,Tier-1,2024-01-10 19:01:00,185.52,0.0,delivered,False
ORD03072,U0369,R008,Delhi,Tier-1,2024-02-29 03:24:00,110.67,0.0,delivered,False
ORD03073,U0287,R096,Coimbatore,Tier-2,2024-02-25 21:46:00,207.62,0.0,delivered,False
ORD03074,U0400,R097,Bhopal,Tier-2,2024-03-06 18:36:00,230.47,0.0,delivered,False
ORD03075,U0066,R039,Coimbatore,Tier-2,2024-03-04 15:37:00,127.93,0.0,delivered,False
ORD03076,U0282,R067,Bangalore,Tier-1,2024-03-19 17:43:00,241.62,0.0,delivered,False
ORD03077,U0395,R061,Bangalore,Tier-1,2024-02-24 15:44:00,198.93,0.0,delivered,False
ORD03078,U0037,R006,Bangalore,Tier-1,2024-02-28 19:18:00,439.05,88.84,delivered,False
ORD03079,U0310,R091,Delhi,Tier-1,2024-01-03 21:34:00,244.27,0.0,delivered,False
ORD03080,U0185,R062,Delhi,Tier-1,2024-03-29 12:34:00,143.4,0.0,delivered,False
ORD03081,U0470,R028,Vadodara,Tier-2,2024-02-15 16:27:00,120.08,19.65,delivered,False
ORD03082,U0150,R062,Delhi,Tier-1,2024-01-15 11:50:00,180.41,30.82,delivered,False
ORD03083,U0220,R056,Surat,Tier-2,2024-01-28 08:28:00,117.03,0.0,delivered,False
ORD03084,U0131,R094,Coimbatore,Tier-2,2024-01-31 20:52:00,570.53,0.0,delivered,False
ORD03085,U0082,R049,Indore,Tier-2,2024-03-25 18:37:00,336.3,94.28,cancelled,True
ORD03086,U0117,R057,Bhopal,Tier-2,2024-03-24 19:04:00,228.61,37.0,delivered,True
ORD03087,U0240,R024,Delhi,Tier-1,2024-03-20 21:54:00,141.95,0.0,delivered,False
ORD03088,U0358,R059,Indore,Tier-2,2024-02-04 12:50:00,141.26,0.0,delivered,False
ORD03089,U0424,R094,Coimbatore,Tier-2,2024-03-01 19:37:00,127.74,0.0,delivered,False
ORD03090,U0443,R089,Bangalore,Tier-1,2024-03-16 20:48:00,362.43,0.0,delivered,False
ORD03091,U0179,R100,Vadodara,Tier-2,2024-03-19 20:15:00,178.77,0.0,delivered,True
ORD03092,U0189,R088,Coimbatore,Tier-2,2024-02-11 15:51:00,116.56,0.0,delivered,False
ORD03093,U0351,R084,Coimbatore,Tier-2,2024-01-17 23:39:00,287.58,0.0,delivered,False
ORD03094,U0186,R047,Indore,Tier-2,2024-01-07 10:34:00,95.51,0.0,cancelled,False
ORD03095,U0174,R078,Delhi,Tier-1,2024-01-29 17:54:00,111.96,0.0,delivered,False
ORD03096,U0351,R019,Coimbatore,Tier-2,2024-03-23 13:07:00,126.75,0.0,cancelled,True
ORD03097,U0237,R072,Delhi,Tier-1,2024-02-23 20:35:00,125.81,0.0,delivered,False
ORD03098,U0285,R063,Indore,Tier-2,2024-02-06 12:18:00,102.67,0.0,delivered,False
ORD03099,U0254,R048,Bangalore,Tier-1,2024-02-01 20:34:00,265.21,57.52,cancelled,False
ORD03100,U0231,R057,Bhopal,Tier-2,2024-01-10 08:14:00,139.17,0.0,delivered,False
ORD03101,U0082,R099,Indore,Tier-2,2024-03-01 19:14:00,158.65,38.86,delivered,False
ORD03102,U0075,R097,Bhopal,Tier-2,2024-03-21 12:00:00,154.33,0.0,delivered,True
ORD03103,U0427,R002,Coimbatore,Tier-2,2024-02-21 21:34:00,165.03,36.39,delivered,False
ORD03104,U0333,R011,Mumbai,Tier-1,2024-01-29 19:59:00,113.74,0.0,cancelled,False
ORD03105,U0114,R068,Bhopal,Tier-2,2024-01-03 19:47:00,462.41,0.0,delivered,False
ORD03106,U0393,R077,Bangalore,Tier-1,2024-02-12 18:25:00,142.1,0.0,delivered,False
ORD03107,U0343,R080,Delhi,Tier-1,2024-01-29 22:40:00,152.21,0.0,delivered,False
ORD03108,U0158,R064,Bhopal,Tier-2,2024-03-02 17:39:00,125.45,0.0,cancelled,False
ORD03109,U0175,R059,Indore,Tier-2,2024-01-02 11:20:00,527.43,127.84,delivered,False
ORD03110,U0038,R004,Mumbai,Tier-1,2024-02-16 13:30:00,451.61,0.0,delivered,False
ORD03111,U0331,R055,Bangalore,Tier-1,2024-02-28 09:58:00,185.33,0.0,delivered,False
ORD03112,U0322,R035,Bhopal,Tier-2,2024-02-24 19:28:00,151.1,23.43,delivered,False
ORD03113,U0336,R029,Mumbai,Tier-1,2024-02-26 19:31:00,230.96,0.0,cancelled,False
ORD03114,U0069,R014,Mumbai,Tier-1,2024-03-04 13:26:00,405.07,0.0,delivered,False
ORD03115,U0497,R045,Indore,Tier-2,2024-02-07 15:46:00,294.0,0.0,delivered,False
ORD03116,U0476,R028,Vadodara,Tier-2,2024-03-21 11:53:00,274.57,0.0,delivered,True
ORD03117,U0314,R036,Vadodara,Tier-2,2024-03-12 19:55:00,679.0,0.0,delivered,False
ORD03118,U0015,R046,Delhi,Tier-1,2024-01-19 20:05:00,336.22,0.0,delivered,False
ORD03119,U0405,R006,Bangalore,Tier-1,2024-01-15 21:07:00,122.35,0.0,delivered,False
ORD03120,U0267,R051,Indore,Tier-2,2024-03-26 21:11:00,257.25,0.0,cancelled,True
ORD03121,U0214,R046,Delhi,Tier-1,2024-03-18 10:34:00,257.32,64.87,delivered,False
ORD03122,U0266,R097,Bhopal,Tier-2,2024-03-30 22:07:00,235.64,0.0,delivered,True
ORD03123,U0328,R025,Indore,Tier-2,2024-03-11 13:00:00,371.77,88.32,delivered,False
ORD03124,U0476,R012,Vadodara,Tier-2,2024-01-24 11:11:00,242.52,34.13,delivered,False
ORD03125,U0286,R029,Mumbai,Tier-1,2024-01-20 21:52:00,147.77,34.6,delivered,False
ORD03126,U0040,R095,Coimbatore,Tier-2,2024-01-07 10:52:00,86.25,13.07,delivered,False
ORD03127,U0378,R014,Mumbai,Tier-1,2024-03-23 08:03:00,243.47,72.9,delivered,False
ORD03128,U0033,R011,Mumbai,Tier-1,2024-03-17 18:35:00,170.83,22.57,delivered,False
ORD03129,U0243,R060,Surat,Tier-2,2024-03-03 15:19:00,206.01,49.16,delivered,False
ORD03130,U0153,R033,Mumbai,Tier-1,2024-03-12 17:52:00,268.19,65.8,delivered,False
ORD03131,U0374,R045,Indore,Tier-2,2024-03-12 22:15:00,146.2,0.0,cancelled,False
ORD03132,U0419,R045,Indore,Tier-2,2024-01-25 09:06:00,402.16,90.44,cancelled,False
ORD03133,U0203,R026,Delhi,Tier-1,2024-02-09 21:12:00,138.64,0.0,delivered,False
ORD03134,U0078,R001,Mumbai,Tier-1,2024-01-28 20:30:00,327.73,0.0,delivered,False
ORD03135,U0448,R064,Bhopal,Tier-2,2024-03-07 18:43:00,262.98,0.0,delivered,False
ORD03136,U0176,R026,Delhi,Tier-1,2024-01-27 19:05:00,107.68,20.55,delivered,False
ORD03137,U0266,R066,Bhopal,Tier-2,2024-03-23 12:51:00,140.45,0.0,delivered,True
ORD03138,U0339,R082,Coimbatore,Tier-2,2024-01-10 11:18:00,112.69,0.0,delivered,False
ORD03139,U0197,R097,Bhopal,Tier-2,2024-01-20 18:42:00,186.1,0.0,delivered,False
ORD03140,U0451,R057,Bhopal,Tier-2,2024-03-29 09:46:00,230.55,0.0,cancelled,True
ORD03141,U0441,R023,Mumbai,Tier-1,2024-01-28 18:28:00,339.59,54.21,delivered,False
ORD03142,U0055,R025,Indore,Tier-2,2024-01-16 12:05:00,191.38,25.1,delivered,False
ORD03143,U0411,R077,Bangalore,Tier-1,2024-02-11 09:35:00,366.98,101.5,delivered,False
ORD03144,U0045,R091,Delhi,Tier-1,2024-01-04 21:48:00,227.86,55.86,delivered,False
ORD03145,U0249,R013,Vadodara,Tier-2,2024-01-03 20:13:00,214.31,0.0,delivered,False
ORD03146,U0487,R029,Mumbai,Tier-1,2024-01-17 22:02:00,271.63,0.0,delivered,False
ORD03147,U0392,R009,Coimbatore,Tier-2,2024-02-02 08:30:00,232.03,36.35,delivered,False
ORD03148,U0215,R064,Bhopal,Tier-2,2024-01-23 14:32:00,227.78,0.0,delivered,False
ORD03149,U0412,R100,Vadodara,Tier-2,2024-03-08 20:30:00,212.13,0.0,delivered,False
ORD03150,U0227,R054,Vadodara,Tier-2,2024-03-04 21:28:00,249.07,39.86,delivered,False
ORD03151,U0367,R052,Vadodara,Tier-2,2024-02-19 11:57:00,111.18,0.0,delivered,False
ORD03152,U0079,R092,Bangalore,Tier-1,2024-03-02 19:27:00,236.15,0.0,delivered,False
ORD03153,U0073,R071,Mumbai,Tier-1,2024-01-29 11:03:00,139.11,40.18,delivered,False
ORD03154,U0126,R082,Coimbatore,Tier-2,2024-03-23 16:13:00,264.56,46.91,delivered,True
ORD03155,U0406,R032,Surat,Tier-2,2024-03-14 13:48:00,251.32,0.0,delivered,False
ORD03156,U0418,R006,Bangalore,Tier-1,2024-01-16 11:41:00,208.17,60.38,delivered,False
ORD03157,U0226,R078,Delhi,Tier-1,2024-02-18 13:38:00,173.28,0.0,delivered,False
ORD03158,U0097,R058,Coimbatore,Tier-2,2024-02-22 14:58:00,192.99,37.84,delivered,False
ORD03159,U0005,R091,Delhi,Tier-1,2024-03-21 22:23:00,159.83,0.0,delivered,False
ORD03160,U0064,R055,Bangalore,Tier-1,2024-01-28 21:51:00,147.46,0.0,cancelled,False
ORD03161,U0258,R063,Indore,Tier-2,2024-01-11 17:31:00,379.65,0.0,delivered,False
ORD03162,U0111,R062,Delhi,Tier-1,2024-03-18 12:15:00,81.36,0.0,delivered,False
ORD03163,U0149,R050,Mumbai,Tier-1,2024-03-02 18:28:00,286.77,78.32,delivered,False
ORD03164,U0377,R056,Surat,Tier-2,2024-02-03 18:25:00,91.96,24.45,delivered,False
ORD03165,U0394,R097,Bhopal,Tier-2,2024-03-10 18:43:00,477.98,48.01,delivered,False
ORD03166,U0218,R065,Bhopal,Tier-2,2024-03-14 08:45:00,380.85,0.0,cancelled,False
ORD03167,U0261,R027,Indore,Tier-2,2024-03-03 20:46:00,261.29,0.0,delivered,False
ORD03168,U0459,R081,Mumbai,Tier-1,2024-03-13 12:26:00,389.01,0.0,delivered,False
ORD03169,U0409,R087,Surat,Tier-2,2024-01-25 20:23:00,248.87,0.0,delivered,False
ORD03170,U0492,R037,Indore,Tier-2,2024-02-05 07:12:00,277.51,66.29,delivered,False
ORD03171,U0452,R002,Coimbatore,Tier-2,2024-01-06 13:49:00,170.94,0.0,delivered,False
ORD03172,U0333,R005,Mumbai,Tier-1,2024-03-03 05:26:00,340.81,0.0,delivered,False
ORD03173,U0391,R052,Vadodara,Tier-2,2024-02-03 16:08:00,333.47,56.08,cancelled,False
ORD03174,U0039,R044,Indore,Tier-2,2024-03-07 19:58:00,128.19,18.4,delivered,False
ORD03175,U0265,R087,Surat,Tier-2,2024-03-31 14:22:00,169.83,0.0,delivered,True
ORD03176,U0026,R035,Bhopal,Tier-2,2024-03-25 23:47:00,131.51,0.0,delivered,True
ORD03177,U0398,R002,Coimbatore,Tier-2,2024-01-04 12:02:00,194.74,0.0,delivered,False
ORD03178,U0259,R027,Indore,Tier-2,2024-01-09 09:46:00,204.0,0.0,delivered,False
ORD03179,U0040,R095,Coimbatore,Tier-2,2024-01-26 18:29:00,160.11,29.85,delivered,False
ORD03180,U0484,R034,Indore,Tier-2,2024-02-12 10:02:00,159.29,0.0,delivered,False
ORD03181,U0043,R001,Mumbai,Tier-1,2024-02-06 17:35:00,182.33,0.0,delivered,False
ORD03182,U0014,R026,Delhi,Tier-1,2024-01-07 09:33:00,91.24,10.95,delivered,False
ORD03183,U0170,R083,Indore,Tier-2,2024-01-10 13:08:00,235.98,0.0,delivered,False
ORD03184,U0272,R057,Bhopal,Tier-2,2024-02-14 19:36:00,424.94,0.0,delivered,False
ORD03185,U0286,R010,Mumbai,Tier-1,2024-01-18 13:05:00,129.65,27.66,delivered,False
ORD03186,U0458,R094,Coimbatore,Tier-2,2024-02-15 11:44:00,271.4,28.08,delivered,False
ORD03187,U0118,R072,Delhi,Tier-1,2024-03-17 21:58:00,202.45,0.0,delivered,False
ORD03188,U0314,R028,Vadodara,Tier-2,2024-01-05 01:23:00,496.83,0.0,delivered,False
ORD03189,U0480,R070,Coimbatore,Tier-2,2024-01-06 12:02:00,219.57,0.0,delivered,False
ORD03190,U0343,R046,Delhi,Tier-1,2024-02-06 21:35:00,163.28,0.0,delivered,False
ORD03191,U0490,R007,Surat,Tier-2,2024-01-28 22:21:00,193.88,38.14,delivered,False
ORD03192,U0407,R085,Bangalore,Tier-1,2024-02-06 12:27:00,97.22,0.0,delivered,False
ORD03193,U0350,R063,Indore,Tier-2,2024-01-03 11:23:00,237.67,0.0,delivered,False
ORD03194,U0474,R003,Surat,Tier-2,2024-01-14 19:23:00,115.05,0.0,delivered,False
ORD03195,U0003,R066,Bhopal,Tier-2,2024-03-30 15:15:00,228.35,59.16,delivered,True
ORD03196,U0207,R071,Mumbai,Tier-1,2024-01-21 22:51:00,149.49,19.51,delivered,False
ORD03197,U0011,R042,Mumbai,Tier-1,2024-03-08 15:50:00,158.03,40.86,delivered,False
ORD03198,U0466,R073,Bangalore,Tier-1,2024-02-24 20:23:00,615.52,0.0,delivered,False
ORD03199,U0206,R050,Mumbai,Tier-1,2024-01-12 08:50:00,330.05,0.0,delivered,False
ORD03200,U0058,R091,Delhi,Tier-1,2024-01-15 09:28:00,264.34,29.76,delivered,False
ORD03201,U0275,R041,Coimbatore,Tier-2,2024-03-20 19:57:00,292.77,0.0,delivered,True
ORD03202,U0384,R040,Surat,Tier-2,2024-02-13 20:45:00,256.95,0.0,delivered,False
ORD03203,U0227,R052,Vadodara,Tier-2,2024-03-07 15:26:00,80.0,10.52,delivered,False
ORD03204,U0415,R045,Indore,Tier-2,2024-01-06 22:03:00,161.12,0.0,delivered,False
ORD03205,U0443,R055,Bangalore,Tier-1,2024-01-02 20:17:00,193.83,0.0,delivered,False
ORD03206,U0082,R025,Indore,Tier-2,2024-03-16 15:31:00,182.18,20.29,delivered,False
ORD03207,U0242,R054,Vadodara,Tier-2,2024-03-03 23:18:00,184.47,29.62,delivered,False
ORD03208,U0113,R012,Vadodara,Tier-2,2024-01-15 20:57:00,271.7,0.0,delivered,False
ORD03209,U0101,R081,Mumbai,Tier-1,2024-03-17 17:47:00,249.17,56.04,delivered,False
ORD03210,U0248,R013,Vadodara,Tier-2,2024-03-06 10:16:00,283.25,0.0,delivered,False
ORD03211,U0418,R077,Bangalore,Tier-1,2024-01-02 19:39:00,232.16,0.0,delivered,False
ORD03212,U0118,R072,Delhi,Tier-1,2024-01-03 10:36:00,205.58,0.0,delivered,False
ORD03213,U0142,R091,Delhi,Tier-1,2024-03-24 07:39:00,191.3,0.0,delivered,False
ORD03214,U0455,R071,Mumbai,Tier-1,2024-02-22 19:49:00,347.01,0.0,delivered,False
ORD03215,U0089,R017,Surat,Tier-2,2024-02-23 22:24:00,241.22,0.0,delivered,False
ORD03216,U0321,R084,Coimbatore,Tier-2,2024-03-19 22:31:00,253.17,0.0,delivered,True
ORD03217,U0392,R058,Coimbatore,Tier-2,2024-02-02 18:44:00,196.39,0.0,delivered,False
ORD03218,U0406,R017,Surat,Tier-2,2024-02-28 15:46:00,261.58,0.0,delivered,False
ORD03219,U0070,R100,Vadodara,Tier-2,2024-02-12 14:54:00,151.24,0.0,delivered,False
ORD03220,U0102,R075,Indore,Tier-2,2024-01-20 20:46:00,143.62,0.0,cancelled,False
ORD03221,U0318,R046,Delhi,Tier-1,2024-03-11 15:34:00,226.56,0.0,delivered,False
ORD03222,U0423,R014,Mumbai,Tier-1,2024-01-13 19:14:00,80.0,0.0,cancelled,False
ORD03223,U0156,R078,Delhi,Tier-1,2024-01-13 14:03:00,159.17,0.0,delivered,False
ORD03224,U0258,R047,Indore,Tier-2,2024-02-24 12:25:00,140.05,0.0,delivered,False
ORD03225,U0179,R054,Vadodara,Tier-2,2024-01-12 11:35:00,138.53,0.0,cancelled,False
ORD03226,U0003,R064,Bhopal,Tier-2,2024-03-31 12:27:00,149.88,0.0,delivered,True
ORD03227,U0238,R071,Mumbai,Tier-1,2024-03-10 21:11:00,117.01,28.04,delivered,False
ORD03228,U0293,R032,Surat,Tier-2,2024-02-07 17:13:00,205.22,22.16,delivered,False
ORD03229,U0190,R062,Delhi,Tier-1,2024-03-31 14:19:00,268.36,0.0,delivered,False
ORD03230,U0074,R064,Bhopal,Tier-2,2024-01-04 14:50:00,155.8,35.39,delivered,False
ORD03231,U0042,R002,Coimbatore,Tier-2,2024-02-03 22:09:00,165.0,0.0,delivered,False
ORD03232,U0016,R080,Delhi,Tier-1,2024-02-28 08:59:00,659.84,0.0,cancelled,False
ORD03233,U0121,R097,Bhopal,Tier-2,2024-02-01 17:44:00,485.75,0.0,delivered,False
ORD03234,U0251,R062,Delhi,Tier-1,2024-01-11 12:01:00,252.71,47.77,delivered,False
ORD03235,U0389,R057,Bhopal,Tier-2,2024-03-27 13:02:00,233.78,0.0,delivered,True
ORD03236,U0112,R008,Delhi,Tier-1,2024-03-24 13:39:00,247.09,0.0,delivered,False
ORD03237,U0201,R083,Indore,Tier-2,2024-02-09 18:08:00,118.47,0.0,delivered,False
ORD03238,U0464,R063,Indore,Tier-2,2024-01-18 21:13:00,104.61,0.0,delivered,False
ORD03239,U0026,R065,Bhopal,Tier-2,2024-03-08 12:34:00,127.54,0.0,delivered,False
ORD03240,U0101,R050,Mumbai,Tier-1,2024-02-27 17:18:00,410.37,0.0,delivered,False
ORD03241,U0326,R064,Bhopal,Tier-2,2024-02-03 23:21:00,305.76,0.0,delivered,False
ORD03242,U0117,R097,Bhopal,Tier-2,2024-03-23 08:37:00,266.61,0.0,delivered,True
ORD03243,U0431,R022,Mumbai,Tier-1,2024-03-27 01:10:00,184.36,50.03,delivered,False
ORD03244,U0121,R066,Bhopal,Tier-2,2024-01-11 02:25:00,183.98,39.87,delivered,False
ORD03245,U0364,R009,Coimbatore,Tier-2,2024-01-04 21:15:00,429.91,45.95,delivered,False
ORD03246,U0480,R070,Coimbatore,Tier-2,2024-03-15 11:01:00,489.96,0.0,delivered,False
ORD03247,U0105,R040,Surat,Tier-2,2024-01-03 12:05:00,212.35,0.0,delivered,False
ORD03248,U0184,R043,Surat,Tier-2,2024-03-13 10:59:00,148.24,0.0,delivered,False
ORD03249,U0295,R010,Mumbai,Tier-1,2024-03-28 12:47:00,86.52,0.0,delivered,False
ORD03250,U0167,R079,Bangalore,Tier-1,2024-02-13 19:20:00,249.49,0.0,delivered,False
ORD03251,U0462,R047,Indore,Tier-2,2024-03-06 19:25:00,271.09,0.0,delivered,False
ORD03252,U0073,R042,Mumbai,Tier-1,2024-03-17 11:26:00,165.48,47.22,delivered,False
ORD03253,U0432,R066,Bhopal,Tier-2,2024-01-24 20:30:00,399.83,0.0,delivered,False
ORD03254,U0126,R094,Coimbatore,Tier-2,2024-03-01 14:24:00,122.48,0.0,delivered,False
ORD03255,U0249,R036,Vadodara,Tier-2,2024-02-17 12:22:00,189.84,51.59,delivered,False
ORD03256,U0168,R046,Delhi,Tier-1,2024-01-02 21:45:00,188.49,29.2,delivered,False
ORD03257,U0120,R096,Coimbatore,Tier-2,2024-03-04 17:16:00,80.0,0.0,delivered,False
ORD03258,U0112,R008,Delhi,Tier-1,2024-02-08 20:41:00,203.11,0.0,delivered,False
ORD03259,U0208,R099,Indore,Tier-2,2024-03-02 11:47:00,163.6,36.07,delivered,False
ORD03260,U0223,R050,Mumbai,Tier-1,2024-01-09 22:58:00,179.93,0.0,delivered,False
ORD03261,U0368,R003,Surat,Tier-2,2024-01-27 13:33:00,111.5,0.0,cancelled,False
ORD03262,U0115,R044,Indore,Tier-2,2024-01-10 21:53:00,127.29,0.0,delivered,False
ORD03263,U0330,R046,Delhi,Tier-1,2024-01-26 11:36:00,203.21,21.49,delivered,False
ORD03264,U0213,R049,Indore,Tier-2,2024-01-30 12:45:00,283.24,0.0,delivered,False
ORD03265,U0149,R050,Mumbai,Tier-1,2024-03-25 11:30:00,95.75,0.0,delivered,False
ORD03266,U0477,R023,Mumbai,Tier-1,2024-02-23 19:38:00,172.86,31.14,delivered,False
ORD03267,U0124,R033,Mumbai,Tier-1,2024-02-03 20:08:00,212.59,24.27,delivered,False
ORD03268,U0284,R053,Mumbai,Tier-1,2024-02-10 14:13:00,82.66,11.46,delivered,False
ORD03269,U0096,R009,Coimbatore,Tier-2,2024-01-25 13:12:00,358.36,0.0,delivered,False
ORD03270,U0310,R008,Delhi,Tier-1,2024-01-21 11:07:00,106.9,0.0,delivered,False
ORD03271,U0267,R063,Indore,Tier-2,2024-02-26 18:02:00,153.65,0.0,cancelled,False
ORD03272,U0173,R084,Coimbatore,Tier-2,2024-02-26 15:23:00,290.04,0.0,delivered,False
ORD03273,U0144,R092,Bangalore,Tier-1,2024-02-06 21:57:00,331.99,0.0,delivered,False
ORD03274,U0263,R001,Mumbai,Tier-1,2024-01-15 09:42:00,300.64,0.0,delivered,False
ORD03275,U0176,R062,Delhi,Tier-1,2024-02-24 21:24:00,80.0,0.0,delivered,False
ORD03276,U0253,R040,Surat,Tier-2,2024-03-07 11:30:00,207.32,0.0,delivered,False
ORD03277,U0114,R098,Bhopal,Tier-2,2024-02-11 09:51:00,185.87,0.0,delivered,False
ORD03278,U0118,R046,Delhi,Tier-1,2024-02-02 14:17:00,206.06,0.0,cancelled,False
ORD03279,U0164,R082,Coimbatore,Tier-2,2024-02-21 11:22:00,155.17,0.0,cancelled,False
ORD03280,U0333,R071,Mumbai,Tier-1,2024-02-24 16:29:00,151.02,0.0,cancelled,False
ORD03281,U0429,R006,Bangalore,Tier-1,2024-02-03 22:07:00,175.22,0.0,delivered,False
ORD03282,U0424,R094,Coimbatore,Tier-2,2024-03-27 20:27:00,186.17,19.89,cancelled,True
ORD03283,U0281,R017,Surat,Tier-2,2024-01-23 12:26:00,125.6,15.88,delivered,False
ORD03284,U0091,R071,Mumbai,Tier-1,2024-01-24 19:17:00,220.23,0.0,delivered,False
ORD03285,U0191,R001,Mumbai,Tier-1,2024-02-16 16:53:00,201.84,40.06,delivered,False
ORD03286,U0095,R098,Bhopal,Tier-2,2024-02-06 11:08:00,124.19,0.0,delivered,False
ORD03287,U0140,R012,Vadodara,Tier-2,2024-02-20 20:26:00,292.97,30.62,delivered,False
ORD03288,U0291,R069,Mumbai,Tier-1,2024-03-23 15:40:00,306.19,75.05,delivered,False
ORD03289,U0106,R078,Delhi,Tier-1,2024-02-13 13:37:00,228.78,0.0,cancelled,False
ORD03290,U0306,R028,Vadodara,Tier-2,2024-01-18 13:37:00,140.57,0.0,delivered,False
ORD03291,U0488,R078,Delhi,Tier-1,2024-01-30 13:14:00,276.77,0.0,delivered,False
ORD03292,U0088,R034,Indore,Tier-2,2024-03-03 14:42:00,278.97,0.0,delivered,False
ORD03293,U0343,R024,Delhi,Tier-1,2024-01-18 19:07:00,173.57,25.77,delivered,False
ORD03294,U0397,R040,Surat,Tier-2,2024-03-07 14:28:00,117.72,0.0,delivered,False
ORD03295,U0146,R023,Mumbai,Tier-1,2024-01-29 12:06:00,220.38,0.0,delivered,False
ORD03296,U0300,R090,Mumbai,Tier-1,2024-03-08 16:35:00,253.66,0.0,delivered,False
ORD03297,U0161,R086,Bangalore,Tier-1,2024-02-14 11:28:00,147.18,0.0,delivered,False
ORD03298,U0008,R043,Surat,Tier-2,2024-03-26 13:19:00,132.27,0.0,cancelled,True
ORD03299,U0021,R051,Indore,Tier-2,2024-03-26 13:05:00,135.14,32.06,delivered,True
ORD03300,U0012,R054,Vadodara,Tier-2,2024-01-02 14:15:00,129.2,0.0,cancelled,False
ORD03301,U0149,R071,Mumbai,Tier-1,2024-01-19 12:44:00,331.43,70.42,delivered,False
ORD03302,U0056,R036,Vadodara,Tier-2,2024-03-19 19:54:00,285.06,64.1,delivered,True
ORD03303,U0376,R085,Bangalore,Tier-1,2024-02-01 20:47:00,145.55,0.0,delivered,False
ORD03304,U0075,R035,Bhopal,Tier-2,2024-02-02 12:53:00,111.77,16.17,delivered,False
