order_id,delivery_partner_id,delivery_time_min,delay_flag,city,is_crisis_period,delivery_time_min_clean,is_outlier_delivery
ORD02445,DP049,40.1,1,Coimbatore,0,40.1,0
ORD02446,DP026,42.4,1,Bhopal,1,42.4,0
ORD02447,DP042,28.7,0,Bhopal,0,28.7,0
ORD02449,DP030,27.4,0,Mumbai,0,27.4,0
ORD02450,DP005,28.6,0,Coimbatore,0,28.6,0
ORD02451,DP042,18.3,0,Mumbai,0,18.3,0
ORD02452,DP046,36.5,1,Surat,0,36.5,0
ORD02453,DP011,26.4,0,Surat,0,26.4,0
ORD02454,DP034,27.2,0,Indore,0,27.2,0
ORD02455,DP047,33.4,0,Mumbai,0,33.4,0
ORD02456,DP002,18.4,0,Bangalore,0,18.4,0
ORD02457,DP013,22.8,0,Vadodara,0,22.8,0
ORD02458,DP034,29.5,0,Mumbai,0,29.5,0
ORD02459,DP001,16.5,0,Indore,0,16.5,0
ORD02460,DP029,35.5,1,Bangalore,0,35.5,0
ORD02461,DP017,38.5,1,Bangalore,0,38.5,0
ORD02462,DP021,32.8,0,Indore,0,32.8,0
ORD02463,DP002,36.8,1,Coimbatore,1,36.8,0
ORD02465,DP047,34.7,0,Indore,0,34.7,0
ORD02466,DP048,28.2,0,Vadodara,0,28.2,0
ORD02467,DP027,35.5,1,Delhi,0,35.5,0
ORD02468,DP049,19.0,0,Indore,0,19.0,0
ORD02469,DP014,25.2,0,Bangalore,0,25.2,0
ORD02470,DP016,32.3,0,Indore,0,32.3,0
ORD02471,DP014,8.0,0,Mumbai,0,8.099999999999996,1
ORD02472,DP018,35.0,0,Coimbatore,0,35.0,0
ORD02473,DP003,29.9,0,Coimbatore,0,29.9,0
ORD02474,DP038,23.1,0,Indore,0,23.1,0
ORD02475,DP020,41.0,1,Surat,0,41.0,0
ORD02476,DP005,25.1,0,Mumbai,0,25.1,0
ORD02478,DP045,27.5,0,Mumbai,0,27.5,0
ORD02479,DP044,24.0,0,Surat,0,24.0,0
ORD02480,DP039,18.3,0,Surat,0,18.3,0
ORD02481,DP028,30.4,0,Delhi,0,30.4,0
ORD02484,DP015,16.9,0,Vadodara,0,16.9,0
ORD02485,DP041,42.8,1,Coimbatore,1,42.8,0
ORD02486,DP010,25.7,0,Bangalore,0,25.7,0
ORD02487,DP023,42.9,1,Coimbatore,1,42.9,0
ORD02488,DP013,33.9,0,Mumbai,0,33.9,0
ORD02489,DP036,37.1,1,Mumbai,0,37.1,0
ORD02490,DP037,36.8,1,Mumbai,0,36.8,0
ORD02491,DP001,29.4,0,Mumbai,0,29.4,0
ORD02492,DP018,22.1,0,Mumbai,0,22.1,0
ORD02493,DP013,30.4,0,Vadodara,0,30.4,0
ORD02494,DP041,13.6,0,Bangalore,0,13.6,0
ORD02495,DP010,18.4,0,Indore,0,18.4,0
ORD02496,DP044,32.0,0,Mumbai,0,32.0,0
ORD02497,DP038,31.4,0,Delhi,0,31.4,0
ORD02498,DP043,34.9,0,Vadodara,0,34.9,0
ORD02499,DP011,38.7,1,Bhopal,0,38.7,0
ORD02500,DP032,34.6,0,Mumbai,0,34.6,0
ORD02501,DP049,38.4,1,Bangalore,0,38.4,0
ORD02502,DP016,23.5,0,Indore,0,23.5,0
ORD02503,DP039,24.6,0,Delhi,0,24.6,0
ORD02504,DP048,39.0,1,Mumbai,0,39.0,0
ORD02505,DP026,26.6,0,Mumbai,0,26.6,0
ORD02506,DP026,23.5,0,Vadodara,0,23.5,0
ORD02507,DP020,32.3,0,Indore,0,32.3,0
ORD02508,DP003,47.1,1,Coimbatore,1,47.1,0
ORD02509,DP003,21.2,0,Coimbatore,0,21.2,0
ORD02510,DP002,58.3,1,Surat,1,49.7,1
ORD02511,DP041,29.8,0,Mumbai,0,29.8,0
ORD02512,DP020,25.2,0,Surat,0,25.2,0
ORD02513,DP002,27.6,0,Bhopal,0,27.6,0
ORD02514,DP008,26.0,0,Bangalore,0,26.0,0
ORD02516,DP003,63.2,1,Indore,1,49.7,1
ORD02518,DP027,31.8,0,Vadodara,0,31.8,0
ORD02519,DP011,25.3,0,Coimbatore,0,25.3,0
ORD02520,DP018,27.1,0,Delhi,0,27.1,0
ORD02521,DP028,39.4,1,Mumbai,0,39.4,0
ORD02522,DP010,29.6,0,Indore,0,29.6,0
ORD02523,DP042,31.5,0,Bangalore,0,31.5,0
ORD02524,DP021,24.8,0,Vadodara,0,24.8,0
ORD02525,DP050,40.7,1,Coimbatore,1,40.7,0
ORD02526,DP034,31.2,0,Bhopal,0,31.2,0
ORD02527,DP025,25.7,0,Indore,0,25.7,0
ORD02528,DP044,19.1,0,Mumbai,0,19.1,0
ORD02529,DP028,33.9,0,Vadodara,0,33.9,0
ORD02530,DP019,10.1,0,Delhi,0,10.1,0
ORD02531,DP014,21.8,0,Surat,0,21.8,0
ORD02532,DP036,25.3,0,Delhi,0,25.3,0
ORD02533,DP041,30.1,0,Delhi,0,30.1,0
ORD02534,DP042,44.2,1,Mumbai,0,44.2,0
ORD02535,DP024,36.5,1,Surat,1,36.5,0
ORD02536,DP025,22.3,0,Bangalore,0,22.3,0
ORD02537,DP020,38.3,1,Surat,0,38.3,0
ORD02538,DP036,29.8,0,Coimbatore,0,29.8,0
ORD02539,DP020,18.9,0,Bangalore,0,18.9,0
ORD02540,DP005,28.7,0,Surat,0,28.7,0
ORD02541,DP031,33.8,0,Coimbatore,0,33.8,0
ORD02542,DP003,40.1,1,Coimbatore,0,40.1,0
ORD02543,DP026,24.1,0,Mumbai,0,24.1,0
ORD02544,DP023,32.8,0,Indore,0,32.8,0
ORD02545,DP025,32.6,0,Bangalore,0,32.6,0
ORD02546,DP018,30.9,0,Delhi,0,30.9,0
ORD02547,DP049,31.6,0,Bhopal,0,31.6,0
ORD02548,DP050,29.3,0,Vadodara,0,29.3,0
ORD02550,DP044,22.9,0,Mumbai,0,22.9,0
ORD02551,DP041,27.0,0,Bangalore,0,27.0,0
ORD02552,DP050,23.8,0,Mumbai,0,23.8,0
ORD02553,DP029,32.1,0,Delhi,0,32.1,0
ORD02554,DP038,43.4,1,Vadodara,1,43.4,0
ORD02555,DP006,29.9,0,Indore,0,29.9,0
ORD02556,DP014,24.9,0,Coimbatore,0,24.9,0
ORD02557,DP045,31.5,0,Indore,0,31.5,0
ORD02558,DP028,31.4,0,Vadodara,0,31.4,0
ORD02559,DP026,31.3,0,Mumbai,0,31.3,0
ORD02560,DP034,18.3,0,Delhi,0,18.3,0
ORD02561,DP018,22.0,0,Delhi,0,22.0,0
ORD02562,DP009,15.6,0,Vadodara,0,15.6,0
ORD02563,DP033,38.1,1,Mumbai,0,38.1,0
ORD02564,DP048,25.8,0,Coimbatore,0,25.8,0
ORD02565,DP026,36.7,1,Bhopal,0,36.7,0
ORD02566,DP017,32.6,0,Surat,0,32.6,0
ORD02567,DP049,36.1,1,Bangalore,0,36.1,0
ORD02568,DP005,27.2,0,Indore,0,27.2,0
ORD02569,DP022,27.1,0,Surat,0,27.1,0
ORD02570,DP041,35.2,1,Indore,0,35.2,0
ORD02571,DP050,32.4,0,Mumbai,0,32.4,0
ORD02574,DP006,25.2,0,Indore,0,25.2,0
ORD02575,DP033,36.9,1,Surat,0,36.9,0
ORD02576,DP017,34.7,0,Coimbatore,1,34.7,0
ORD02577,DP048,33.0,0,Mumbai,0,33.0,0
ORD02578,DP014,32.0,0,Mumbai,0,32.0,0
ORD02580,DP015,29.0,0,Bhopal,0,29.0,0
ORD02581,DP042,38.5,1,Bangalore,0,38.5,0
ORD02582,DP046,23.3,0,Mumbai,0,23.3,0
ORD02583,DP014,35.3,1,Delhi,0,35.3,0
ORD02584,DP047,31.0,0,Coimbatore,0,31.0,0
ORD02586,DP047,20.3,0,Delhi,0,20.3,0
ORD02587,DP048,38.2,1,Mumbai,0,38.2,0
ORD02588,DP002,21.9,0,Mumbai,0,21.9,0
ORD02589,DP001,25.8,0,Mumbai,0,25.8,0
ORD02590,DP002,23.7,0,Coimbatore,0,23.7,0
ORD02591,DP038,24.3,0,Mumbai,0,24.3,0
ORD02592,DP025,29.0,0,Mumbai,0,29.0,0
ORD02593,DP047,33.3,0,Vadodara,0,33.3,0
ORD02594,DP039,18.6,0,Mumbai,0,18.6,0
ORD02595,DP034,30.0,0,Coimbatore,0,30.0,0
ORD02596,DP017,35.7,1,Surat,0,35.7,0
ORD02597,DP026,31.3,0,Bangalore,0,31.3,0
ORD02598,DP013,52.9,1,Coimbatore,1,49.7,1
ORD02599,DP014,17.8,0,Indore,0,17.8,0
ORD02600,DP021,29.8,0,Indore,0,29.8,0
ORD02601,DP015,21.3,0,Bangalore,0,21.3,0
ORD02602,DP007,32.0,0,Mumbai,0,32.0,0
ORD02603,DP040,33.8,0,Mumbai,0,33.8,0
ORD02604,DP045,29.6,0,Mumbai,0,29.6,0
ORD02605,DP031,33.1,0,Delhi,0,33.1,0
ORD02606,DP037,26.6,0,Bangalore,0,26.6,0
ORD02607,DP040,30.1,0,Surat,0,30.1,0
ORD02608,DP032,29.3,0,Vadodara,0,29.3,0
ORD02609,DP025,26.3,0,Mumbai,0,26.3,0
ORD02610,DP030,38.9,1,Bangalore,0,38.9,0
ORD02611,DP039,21.8,0,Coimbatore,0,21.8,0
ORD02612,DP044,43.9,1,Bhopal,1,43.9,0
ORD02613,DP014,42.6,1,Bangalore,0,42.6,0
ORD02615,DP037,24.3,0,Indore,0,24.3,0
ORD02616,DP005,19.8,0,Bhopal,0,19.8,0
ORD02617,DP026,24.5,0,Indore,0,24.5,0
ORD02618,DP040,37.4,1,Indore,1,37.4,0
ORD02619,DP050,20.9,0,Coimbatore,0,20.9,0
ORD02620,DP046,51.0,1,Coimbatore,1,49.7,1
ORD02621,DP005,26.4,0,Mumbai,0,26.4,0
ORD02622,DP040,30.9,0,Bhopal,0,30.9,0
ORD02623,DP022,21.7,0,Bhopal,0,21.7,0
ORD02625,DP017,30.2,0,Bhopal,0,30.2,0
ORD02626,DP034,27.6,0,Mumbai,0,27.6,0
ORD02627,DP050,33.7,0,Indore,0,33.7,0
ORD02628,DP045,52.6,1,Surat,1,49.7,1
ORD02629,DP023,26.9,0,Vadodara,0,26.9,0
ORD02631,DP023,30.5,0,Surat,0,30.5,0
ORD02632,DP009,19.4,0,Coimbatore,0,19.4,0
ORD02633,DP039,25.5,0,Delhi,0,25.5,0
ORD02634,DP021,16.9,0,Coimbatore,0,16.9,0
ORD02635,DP018,18.1,0,Delhi,0,18.1,0
ORD02636,DP011,22.3,0,Coimbatore,0,22.3,0
ORD02637,DP003,26.4,0,Mumbai,0,26.4,0
ORD02638,DP045,30.5,0,Surat,0,30.5,0
ORD02640,DP012,31.5,0,Bhopal,0,31.5,0
ORD02641,DP027,32.5,0,Coimbatore,0,32.5,0
ORD02642,DP005,16.8,0,Vadodara,0,16.8,0
ORD02643,DP016,31.1,0,Mumbai,0,31.1,0
ORD02644,DP040,21.3,0,Delhi,0,21.3,0
ORD02645,DP041,16.6,0,Surat,0,16.6,0
ORD02646,DP038,25.7,0,Vadodara,0,25.7,0
ORD02647,DP032,28.5,0,Vadodara,0,28.5,0
ORD02648,DP019,49.0,1,Indore,1,49.0,0
ORD02650,DP025,28.9,0,Delhi,0,28.9,0
ORD02651,DP007,55.6,1,Coimbatore,1,49.7,1
ORD02652,DP027,23.8,0,Delhi,0,23.8,0
ORD02653,DP021,38.9,1,Coimbatore,0,38.9,0
ORD02654,DP005,24.1,0,Indore,0,24.1,0
ORD02655,DP017,31.9,0,Indore,0,31.9,0
ORD02657,DP047,17.7,0,Bhopal,0,17.7,0
ORD02658,DP024,26.2,0,Bhopal,0,26.2,0
ORD02659,DP042,37.9,1,Surat,0,37.9,0
ORD02660,DP005,14.1,0,Coimbatore,0,14.1,0
ORD02661,DP040,38.4,1,Indore,0,38.4,0
ORD02662,DP037,23.8,0,Coimbatore,0,23.8,0
ORD02664,DP030,32.1,0,Coimbatore,0,32.1,0
ORD02666,DP046,41.7,1,Indore,0,41.7,0
ORD02667,DP032,31.4,0,Indore,0,31.4,0
ORD02668,DP027,37.6,1,Coimbatore,0,37.6,0
ORD02669,DP021,34.6,0,Vadodara,0,34.6,0
ORD02670,DP047,36.2,1,Coimbatore,0,36.2,0
ORD02671,DP044,14.1,0,Mumbai,0,14.1,0
ORD02672,DP025,28.4,0,Coimbatore,0,28.4,0
ORD02674,DP006,24.1,0,Bangalore,0,24.1,0
ORD02675,DP030,31.7,0,Bangalore,0,31.7,0
ORD02676,DP003,18.7,0,Surat,0,18.7,0
ORD02677,DP035,26.0,0,Bangalore,0,26.0,0
ORD02678,DP016,32.8,0,Coimbatore,0,32.8,0
ORD02679,DP024,31.2,0,Vadodara,0,31.2,0
ORD02680,DP011,33.5,0,Coimbatore,0,33.5,0
ORD02681,DP007,31.9,0,Bangalore,0,31.9,0
ORD02682,DP007,45.9,1,Delhi,0,45.9,0
ORD02683,DP003,23.4,0,Mumbai,0,23.4,0
ORD02684,DP029,28.8,0,Indore,0,28.8,0
ORD02685,DP019,23.5,0,Mumbai,0,23.5,0
ORD02687,DP017,29.8,0,Coimbatore,0,29.8,0
ORD02688,DP001,15.6,0,Bangalore,0,15.6,0
ORD02690,DP006,33.5,0,Mumbai,0,33.5,0
ORD02692,DP015,32.0,0,Bangalore,0,32.0,0
ORD02693,DP018,31.8,0,Bhopal,0,31.8,0
ORD02694,DP024,29.6,0,Mumbai,0,29.6,0
ORD02695,DP030,37.0,1,Indore,0,37.0,0
ORD02696,DP019,21.0,0,Bangalore,0,21.0,0
ORD02697,DP006,31.3,0,Delhi,0,31.3,0
ORD02698,DP025,26.9,0,Mumbai,0,26.9,0
ORD02699,DP024,29.6,0,Vadodara,0,29.6,0
ORD02700,DP023,31.4,0,Vadodara,0,31.4,0
ORD02701,DP042,27.4,0,Indore,0,27.4,0
ORD02702,DP038,33.6,0,Delhi,0,33.6,0
ORD02703,DP003,30.1,0,Delhi,0,30.1,0
ORD02704,DP018,41.6,1,Bhopal,1,41.6,0
ORD02705,DP002,22.5,0,Mumbai,0,22.5,0
ORD02706,DP009,55.6,1,Indore,1,49.7,1
ORD02708,DP028,34.1,0,Coimbatore,0,34.1,0
ORD02710,DP036,28.4,0,Mumbai,0,28.4,0
ORD02711,DP023,25.1,0,Coimbatore,0,25.1,0
ORD02713,DP006,23.0,0,Mumbai,0,23.0,0
ORD02714,DP019,38.8,1,Indore,1,38.8,0
ORD02715,DP008,39.3,1,Vadodara,0,39.3,0
ORD02716,DP024,27.3,0,Bangalore,0,27.3,0
ORD02717,DP013,25.9,0,Surat,0,25.9,0
ORD02719,DP007,21.7,0,Mumbai,0,21.7,0
ORD02720,DP008,14.4,0,Bangalore,0,14.4,0
ORD02721,DP005,38.1,1,Delhi,0,38.1,0
ORD02723,DP038,34.3,0,Vadodara,0,34.3,0
ORD02724,DP006,23.0,0,Bhopal,0,23.0,0
ORD02725,DP008,27.7,0,Bhopal,0,27.7,0
ORD02726,DP026,36.3,1,Bangalore,0,36.3,0
ORD02727,DP003,23.2,0,Vadodara,0,23.2,0
ORD02728,DP011,32.9,0,Coimbatore,0,32.9,0
ORD02729,DP032,40.4,1,Bhopal,0,40.4,0
ORD02730,DP029,32.7,0,Indore,0,32.7,0
ORD02731,DP007,49.2,1,Bhopal,1,49.2,0
ORD02733,DP013,18.6,0,Vadodara,0,18.6,0
ORD02734,DP036,38.5,1,Bhopal,0,38.5,0
ORD02735,DP016,29.7,0,Bangalore,0,29.7,0
ORD02736,DP044,29.9,0,Indore,0,29.9,0
ORD02737,DP041,18.7,0,Indore,0,18.7,0
ORD02738,DP002,28.4,0,Mumbai,0,28.4,0
ORD02739,DP046,40.7,1,Indore,1,40.7,0
ORD02740,DP010,45.7,1,Vadodara,1,45.7,0
ORD02741,DP004,20.2,0,Vadodara,0,20.2,0
ORD02742,DP029,15.9,0,Bhopal,0,15.9,0
ORD02743,DP002,22.8,0,Bhopal,0,22.8,0
ORD02744,DP007,34.0,0,Bangalore,0,34.0,0
ORD02745,DP047,29.4,0,Vadodara,0,29.4,0
ORD02746,DP034,33.8,0,Mumbai,0,33.8,0
ORD02748,DP040,33.1,0,Bhopal,0,33.1,0
ORD02749,DP020,39.0,1,Delhi,0,39.0,0
ORD02750,DP027,41.4,1,Bhopal,0,41.4,0
ORD02751,DP026,28.5,0,Bangalore,0,28.5,0
ORD02752,DP020,35.4,1,Vadodara,0,35.4,0
ORD02753,DP043,28.8,0,Bhopal,0,28.8,0
ORD02754,DP002,28.9,0,Vadodara,0,28.9,0
ORD02755,DP027,28.6,0,Bhopal,0,28.6,0
ORD02756,DP002,29.6,0,Delhi,0,29.6,0
ORD02757,DP015,15.7,0,Bangalore,0,15.7,0
ORD02758,DP041,17.9,0,Surat,0,17.9,0
ORD02759,DP015,26.5,0,Vadodara,0,26.5,0
ORD02760,DP042,23.4,0,Vadodara,0,23.4,0
ORD02761,DP004,33.9,0,Mumbai,0,33.9,0
ORD02762,DP021,34.0,0,Bhopal,0,34.0,0
ORD02763,DP011,22.3,0,Bangalore,0,22.3,0
ORD02764,DP036,36.1,1,Delhi,0,36.1,0
ORD02765,DP013,31.0,0,Bangalore,0,31.0,0
ORD02766,DP017,25.4,0,Indore,0,25.4,0
ORD02768,DP027,35.1,1,Coimbatore,1,35.1,0
ORD02769,DP025,58.8,1,Indore,1,49.7,1
ORD02771,DP025,18.6,0,Mumbai,0,18.6,0
ORD02772,DP027,30.7,0,Indore,0,30.7,0
ORD02773,DP017,23.2,0,Coimbatore,0,23.2,0
ORD02775,DP033,29.0,0,Delhi,0,29.0,0
ORD02776,DP047,31.7,0,Surat,0,31.7,0
ORD02777,DP034,31.3,0,Mumbai,0,31.3,0
ORD02778,DP005,35.5,1,Bhopal,0,35.5,0
ORD02779,DP006,26.4,0,Delhi,0,26.4,0
ORD02780,DP011,38.1,1,Vadodara,0,38.1,0
ORD02781,DP045,15.8,0,Coimbatore,0,15.8,0
ORD02782,DP042,30.2,0,Mumbai,0,30.2,0
ORD02783,DP010,17.2,0,Delhi,0,17.2,0
ORD02784,DP045,27.9,0,Vadodara,0,27.9,0
ORD02786,DP004,25.3,0,Indore,0,25.3,0
ORD02787,DP016,24.2,0,Bangalore,0,24.2,0
ORD02788,DP031,38.6,1,Coimbatore,1,38.6,0
ORD02789,DP019,20.6,0,Bangalore,0,20.6,0
ORD02790,DP014,23.3,0,Mumbai,0,23.3,0
ORD02791,DP001,23.6,0,Delhi,0,23.6,0
ORD02792,DP008,29.8,0,Mumbai,0,29.8,0
ORD02793,DP005,32.9,0,Mumbai,0,32.9,0
ORD02794,DP011,33.3,0,Mumbai,0,33.3,0
ORD02795,DP013,28.6,0,Indore,0,28.6,0
ORD02796,DP020,41.7,1,Bhopal,0,41.7,0
ORD02797,DP039,23.5,0,Mumbai,0,23.5,0
ORD02798,DP050,25.8,0,Surat,0,25.8,0
ORD02799,DP027,21.3,0,Delhi,0,21.3,0
ORD02800,DP041,15.4,0,Coimbatore,0,15.4,0
ORD02801,DP031,25.0,0,Delhi,0,25.0,0
ORD02802,DP050,31.3,0,Surat,0,31.3,0
ORD02803,DP016,34.5,0,Bangalore,0,34.5,0
ORD02804,DP023,18.8,0,Delhi,0,18.8,0
ORD02805,DP042,24.9,0,Delhi,0,24.9,0
ORD02807,DP019,53.6,1,Bhopal,1,49.7,1
ORD02809,DP003,23.0,0,Delhi,0,23.0,0
ORD02810,DP013,30.3,0,Coimbatore,0,30.3,0
ORD02811,DP043,32.6,0,Bhopal,0,32.6,0
ORD02812,DP024,38.3,1,Coimbatore,0,38.3,0
ORD02813,DP042,34.1,0,Bhopal,0,34.1,0
ORD02814,DP025,33.7,0,Indore,0,33.7,0
ORD02815,DP036,37.8,1,Delhi,0,37.8,0
ORD02816,DP043,37.7,1,Surat,0,37.7,0
ORD02817,DP010,39.7,1,Indore,0,39.7,0
ORD02818,DP029,25.5,0,Bhopal,0,25.5,0
ORD02819,DP020,16.8,0,Mumbai,0,16.8,0
ORD02820,DP023,29.7,0,Indore,0,29.7,0
ORD02821,DP026,24.8,0,Mumbai,0,24.8,0
ORD02822,DP050,30.8,0,Mumbai,0,30.8,0
ORD02823,DP014,55.6,1,Vadodara,1,49.7,1
ORD02824,DP004,31.6,0,Surat,0,31.6,0
ORD02825,DP028,31.3,0,Mumbai,0,31.3,0
ORD02826,DP045,24.3,0,Coimbatore,0,24.3,0
ORD02827,DP012,34.5,0,Delhi,0,34.5,0
ORD02828,DP019,35.0,0,Surat,0,35.0,0
ORD02829,DP004,32.0,0,Mumbai,0,32.0,0
ORD02830,DP024,50.9,1,Indore,1,49.7,1
ORD02831,DP039,21.1,0,Indore,0,21.1,0
ORD02832,DP035,19.6,0,Surat,0,19.6,0
ORD02833,DP024,30.6,0,Bhopal,0,30.6,0
ORD02834,DP046,34.2,0,Mumbai,0,34.2,0
ORD02835,DP034,33.9,0,Indore,0,33.9,0
ORD02836,DP040,31.6,0,Bhopal,0,31.6,0
ORD02837,DP033,17.5,0,Surat,0,17.5,0
ORD02838,DP032,26.1,0,Bangalore,0,26.1,0
ORD02839,DP008,20.4,0,Delhi,0,20.4,0
ORD02840,DP046,29.3,0,Coimbatore,0,29.3,0
ORD02841,DP036,21.6,0,Surat,0,21.6,0
ORD02842,DP011,27.5,0,Indore,0,27.5,0
ORD02844,DP014,24.0,0,Bhopal,0,24.0,0
ORD02845,DP044,29.6,0,Vadodara,0,29.6,0
ORD02846,DP011,20.8,0,Bhopal,0,20.8,0
ORD02847,DP027,33.7,0,Bhopal,0,33.7,0
ORD02848,DP048,23.4,0,Mumbai,0,23.4,0
ORD02849,DP047,36.2,1,Bangalore,0,36.2,0
ORD02850,DP047,24.8,0,Surat,0,24.8,0
ORD02851,DP045,35.8,1,Bangalore,0,35.8,0
ORD02852,DP043,12.8,0,Delhi,0,12.8,0
ORD02853,DP048,39.9,1,Bhopal,0,39.9,0
ORD02854,DP048,33.6,0,Bangalore,0,33.6,0
ORD02855,DP001,27.0,0,Vadodara,0,27.0,0
ORD02856,DP049,20.4,0,Bangalore,0,20.4,0
ORD02857,DP011,33.3,0,Indore,0,33.3,0
ORD02858,DP034,27.5,0,Coimbatore,0,27.5,0
ORD02859,DP002,33.9,0,Vadodara,0,33.9,0
ORD02860,DP039,29.7,0,Mumbai,0,29.7,0
ORD02861,DP001,22.9,0,Delhi,0,22.9,0
ORD02862,DP044,50.5,1,Vadodara,1,49.7,1
ORD02863,DP046,20.7,0,Bhopal,0,20.7,0
ORD02864,DP024,23.1,0,Mumbai,0,23.1,0
ORD02865,DP020,22.6,0,Delhi,0,22.6,0
ORD02866,DP034,21.2,0,Delhi,0,21.2,0
ORD02867,DP038,19.2,0,Surat,0,19.2,0
ORD02868,DP017,31.8,0,Indore,0,31.8,0
ORD02869,DP037,41.2,1,Bhopal,0,41.2,0
ORD02870,DP050,28.4,0,Mumbai,0,28.4,0
ORD02871,DP008,20.0,0,Coimbatore,0,20.0,0
ORD02872,DP014,35.9,1,Indore,0,35.9,0
ORD02873,DP025,29.1,0,Mumbai,0,29.1,0
ORD02874,DP023,20.3,0,Indore,0,20.3,0
ORD02875,DP027,19.0,0,Vadodara,0,19.0,0
ORD02876,DP044,10.0,0,Indore,0,10.0,0
ORD02877,DP009,31.8,0,Coimbatore,0,31.8,0
ORD02878,DP030,31.7,0,Mumbai,0,31.7,0
ORD02879,DP024,27.6,0,Bangalore,0,27.6,0
ORD02880,DP044,36.5,1,Mumbai,0,36.5,0
ORD02881,DP039,35.6,1,Vadodara,0,35.6,0
ORD02882,DP029,32.5,0,Bhopal,0,32.5,0
ORD02883,DP005,26.8,0,Surat,0,26.8,0
ORD02884,DP006,20.6,0,Coimbatore,0,20.6,0
ORD02885,DP032,22.4,0,Mumbai,0,22.4,0
ORD02886,DP040,33.2,0,Bhopal,0,33.2,0
ORD02887,DP013,29.8,0,Coimbatore,1,29.8,0
ORD02888,DP047,33.8,0,Mumbai,0,33.8,0
ORD02889,DP030,31.7,0,Bangalore,0,31.7,0
ORD02890,DP022,27.5,0,Bangalore,0,27.5,0
ORD02891,DP028,23.3,0,Delhi,0,23.3,0
ORD02892,DP023,32.4,0,Bhopal,0,32.4,0
ORD02893,DP003,38.1,1,Delhi,0,38.1,0
ORD02895,DP007,32.2,0,Vadodara,0,32.2,0
ORD02896,DP046,19.4,0,Coimbatore,0,19.4,0
ORD02897,DP035,26.9,0,Bangalore,0,26.9,0
ORD02898,DP038,30.2,0,Coimbatore,0,30.2,0
ORD02899,DP026,24.0,0,Delhi,0,24.0,0
ORD02900,DP006,22.5,0,Bhopal,0,22.5,0
ORD02901,DP046,24.8,0,Mumbai,0,24.8,0
ORD02902,DP003,53.4,1,Indore,1,49.7,1
ORD02903,DP041,31.2,0,Mumbai,0,31.2,0
ORD02904,DP013,38.9,1,Surat,0,38.9,0
ORD02905,DP042,23.5,0,Surat,0,23.5,0
ORD02906,DP009,25.5,0,Mumbai,0,25.5,0
ORD02907,DP040,24.9,0,Coimbatore,0,24.9,0
ORD02909,DP007,37.0,1,Bhopal,1,37.0,0
ORD02910,DP012,55.0,1,Coimbatore,1,49.7,1
ORD02911,DP047,13.9,0,Delhi,0,13.9,0
ORD02912,DP020,30.1,0,Mumbai,0,30.1,0
ORD02913,DP045,33.4,0,Bangalore,0,33.4,0
ORD02914,DP047,25.9,0,Vadodara,0,25.9,0
ORD02915,DP029,21.7,0,Mumbai,0,21.7,0
ORD02916,DP041,33.7,0,Surat,0,33.7,0
ORD02917,DP009,30.9,0,Vadodara,0,30.9,0
ORD02918,DP027,29.2,0,Indore,0,29.2,0
ORD02919,DP020,30.5,0,Indore,0,30.5,0
ORD02920,DP009,28.0,0,Mumbai,0,28.0,0
ORD02921,DP042,30.1,0,Coimbatore,0,30.1,0
ORD02922,DP042,26.1,0,Indore,0,26.1,0
ORD02923,DP004,26.4,0,Mumbai,0,26.4,0
ORD02924,DP028,8.8,0,Indore,0,8.8,0
ORD02925,DP035,19.8,0,Coimbatore,0,19.8,0
ORD02926,DP035,17.3,0,Indore,0,17.3,0
ORD02927,DP006,45.2,1,Vadodara,1,45.2,0
ORD02928,DP031,32.2,0,Indore,0,32.2,0
ORD02929,DP005,34.4,0,Delhi,0,34.4,0
ORD02930,DP044,41.9,1,Mumbai,0,41.9,0
ORD02931,DP032,28.1,0,Vadodara,0,28.1,0
ORD02932,DP031,30.4,0,Bangalore,0,30.4,0
ORD02933,DP005,27.8,0,Bhopal,1,27.8,0
ORD02934,DP042,56.0,1,Indore,1,49.7,1
ORD02935,DP019,27.0,0,Mumbai,0,27.0,0
ORD02936,DP023,37.8,1,Indore,1,37.8,0
ORD02937,DP003,23.2,0,Mumbai,0,23.2,0
ORD02938,DP047,17.9,0,Coimbatore,0,17.9,0
ORD02939,DP045,20.5,0,Delhi,0,20.5,0
ORD02940,DP039,30.5,0,Indore,0,30.5,0
ORD02941,DP035,36.5,1,Delhi,0,36.5,0
ORD02942,DP018,24.3,0,Bhopal,0,24.3,0
ORD02943,DP031,34.4,0,Mumbai,0,34.4,0
ORD02944,DP015,22.0,0,Mumbai,0,22.0,0
ORD02945,DP013,30.3,0,Surat,0,30.3,0
ORD02946,DP032,23.6,0,Indore,0,23.6,0
ORD02947,DP019,32.9,0,Indore,0,32.9,0
ORD02948,DP023,25.5,0,Bangalore,0,25.5,0
ORD02950,DP016,23.9,0,Delhi,0,23.9,0
ORD02951,DP032,37.5,1,Delhi,0,37.5,0
ORD02952,DP010,13.5,0,Coimbatore,0,13.5,0
ORD02953,DP008,18.5,0,Mumbai,0,18.5,0
ORD02955,DP027,21.4,0,Vadodara,0,21.4,0
ORD02957,DP044,32.6,0,Indore,0,32.6,0
ORD02958,DP024,34.1,0,Mumbai,0,34.1,0
